{'start_epoch': 1658055602, 'end_epoch': 1658055904, 'buy_price': 21371.71, 'sell_price': 21380.26, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658056444, 'end_epoch': 1658056803, 'buy_price': 21393.64, 'sell_price': 21402.2, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658058423, 'end_epoch': 1658058723, 'buy_price': 21341.53, 'sell_price': 21350.07, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658058841, 'end_epoch': 1658059563, 'buy_price': 21363.88, 'sell_price': 21372.43, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658059863, 'end_epoch': 1658060163, 'buy_price': 21462.5, 'sell_price': 21471.08, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658067423, 'end_epoch': 1658067784, 'buy_price': 21207.75, 'sell_price': 21216.23, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658069042, 'end_epoch': 1658069524, 'buy_price': 21219.49, 'sell_price': 21227.98, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658069703, 'end_epoch': 1658069945, 'buy_price': 21252.63, 'sell_price': 21192.03, 'profit': -0.00285, 'trail_stop': None}
{'start_epoch': 1658071443, 'end_epoch': 1658071743, 'buy_price': 21260.83, 'sell_price': 21240.54, 'profit': -0.00095, 'trail_stop': None}
{'start_epoch': 1658073543, 'end_epoch': 1658073722, 'buy_price': 21171.11, 'sell_price': 21158.84, 'profit': -0.00058, 'trail_stop': None}
{'start_epoch': 1658074081, 'end_epoch': 1658074503, 'buy_price': 21172.44, 'sell_price': 21180.91, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658075462, 'end_epoch': 1658076303, 'buy_price': 21069.57, 'sell_price': 21078.0, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658076423, 'end_epoch': 1658076484, 'buy_price': 21153.55, 'sell_price': 21123.86, 'profit': -0.0014, 'trail_stop': None}
{'start_epoch': 1658077262, 'end_epoch': 1658077804, 'buy_price': 21154.15, 'sell_price': 21162.61, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658077983, 'end_epoch': 1658078524, 'buy_price': 21207.5, 'sell_price': 21215.99, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658078642, 'end_epoch': 1658078824, 'buy_price': 21328.94, 'sell_price': 21276.34, 'profit': -0.00247, 'trail_stop': None}
{'start_epoch': 1658081522, 'end_epoch': 1658082423, 'buy_price': 20939.88, 'sell_price': 20948.26, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658086142, 'end_epoch': 1658086742, 'buy_price': 21026.75, 'sell_price': 21035.16, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658086982, 'end_epoch': 1658087344, 'buy_price': 21054.13, 'sell_price': 21062.55, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658091903, 'end_epoch': 1658092503, 'buy_price': 20959.26, 'sell_price': 20967.64, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658092745, 'end_epoch': 1658093824, 'buy_price': 21000.75, 'sell_price': 21009.15, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658097123, 'end_epoch': 1658097545, 'buy_price': 20977.85, 'sell_price': 20986.24, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658103782, 'end_epoch': 1658104143, 'buy_price': 20894.56, 'sell_price': 20902.92, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658104442, 'end_epoch': 1658104625, 'buy_price': 20904.5, 'sell_price': 20912.86, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658108101, 'end_epoch': 1658108404, 'buy_price': 20979.76, 'sell_price': 20939.36, 'profit': -0.00193, 'trail_stop': None}
{'start_epoch': 1658109362, 'end_epoch': 1658109424, 'buy_price': 20986.19, 'sell_price': 20994.58, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658111103, 'end_epoch': 1658111465, 'buy_price': 21008.03, 'sell_price': 21016.43, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658112843, 'end_epoch': 1658113382, 'buy_price': 21300.67, 'sell_price': 21309.19, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658115901, 'end_epoch': 1658116143, 'buy_price': 21299.65, 'sell_price': 21308.17, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658118422, 'end_epoch': 1658118784, 'buy_price': 21275.52, 'sell_price': 21284.03, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658121422, 'end_epoch': 1658121783, 'buy_price': 21410.38, 'sell_price': 21418.94, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658132344, 'end_epoch': 1658132643, 'buy_price': 22435.67, 'sell_price': 22444.64, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658136183, 'end_epoch': 1658136843, 'buy_price': 22304.9, 'sell_price': 22313.82, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658137803, 'end_epoch': 1658138165, 'buy_price': 22256.0, 'sell_price': 22264.9, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658139542, 'end_epoch': 1658140322, 'buy_price': 22242.56, 'sell_price': 22251.46, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658141762, 'end_epoch': 1658142062, 'buy_price': 22194.64, 'sell_price': 22203.52, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658142422, 'end_epoch': 1658142964, 'buy_price': 22200.9, 'sell_price': 22209.78, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658143502, 'end_epoch': 1658143983, 'buy_price': 22258.04, 'sell_price': 22266.94, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658147221, 'end_epoch': 1658147882, 'buy_price': 21967.04, 'sell_price': 21975.83, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658148302, 'end_epoch': 1658148605, 'buy_price': 22114.85, 'sell_price': 22123.7, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658150641, 'end_epoch': 1658150704, 'buy_price': 22212.33, 'sell_price': 22195.79, 'profit': -0.00074, 'trail_stop': None}
{'start_epoch': 1658154542, 'end_epoch': 1658155083, 'buy_price': 22044.92, 'sell_price': 22053.74, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658156042, 'end_epoch': 1658156524, 'buy_price': 22111.43, 'sell_price': 22120.27, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658157663, 'end_epoch': 1658158024, 'buy_price': 22210.63, 'sell_price': 22219.51, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658160782, 'end_epoch': 1658161025, 'buy_price': 22446.43, 'sell_price': 22401.94, 'profit': -0.00198, 'trail_stop': None}
{'start_epoch': 1658161143, 'end_epoch': 1658161264, 'buy_price': 22410.94, 'sell_price': 22362.31, 'profit': -0.00217, 'trail_stop': None}
{'start_epoch': 1658163483, 'end_epoch': 1658163782, 'buy_price': 22196.82, 'sell_price': 22205.7, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658167982, 'end_epoch': 1658168342, 'buy_price': 21903.6, 'sell_price': 21912.36, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658169424, 'end_epoch': 1658169722, 'buy_price': 21932.35, 'sell_price': 21941.12, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658172482, 'end_epoch': 1658172783, 'buy_price': 21712.45, 'sell_price': 21721.13, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658175662, 'end_epoch': 1658176023, 'buy_price': 21606.61, 'sell_price': 21615.25, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658179561, 'end_epoch': 1658180044, 'buy_price': 21640.85, 'sell_price': 21649.51, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658181783, 'end_epoch': 1658182084, 'buy_price': 21684.31, 'sell_price': 21618.89, 'profit': -0.00302, 'trail_stop': None}
{'start_epoch': 1658182323, 'end_epoch': 1658182683, 'buy_price': 21673.33, 'sell_price': 21682.0, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658185441, 'end_epoch': 1658186344, 'buy_price': 21847.83, 'sell_price': 21856.57, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658186524, 'end_epoch': 1658186943, 'buy_price': 22184.98, 'sell_price': 22193.85, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658188324, 'end_epoch': 1658188803, 'buy_price': 22389.81, 'sell_price': 22398.77, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658195403, 'end_epoch': 1658195643, 'buy_price': 22150.38, 'sell_price': 22094.96, 'profit': -0.0025, 'trail_stop': None}
{'start_epoch': 1658195822, 'end_epoch': 1658195944, 'buy_price': 22156.34, 'sell_price': 22081.71, 'profit': -0.00337, 'trail_stop': None}
{'start_epoch': 1658199963, 'end_epoch': 1658200444, 'buy_price': 22094.85, 'sell_price': 22103.69, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658206444, 'end_epoch': 1658206742, 'buy_price': 21904.99, 'sell_price': 21913.75, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658208182, 'end_epoch': 1658208423, 'buy_price': 22106.25, 'sell_price': 22029.71, 'profit': -0.00346, 'trail_stop': None}
{'start_epoch': 1658208782, 'end_epoch': 1658209623, 'buy_price': 22040.38, 'sell_price': 22049.2, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658212262, 'end_epoch': 1658212683, 'buy_price': 22084.92, 'sell_price': 22093.75, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658214001, 'end_epoch': 1658214542, 'buy_price': 21761.14, 'sell_price': 21769.84, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658214842, 'end_epoch': 1658215082, 'buy_price': 21851.65, 'sell_price': 21860.39, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658219521, 'end_epoch': 1658219883, 'buy_price': 21853.41, 'sell_price': 21862.15, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658220242, 'end_epoch': 1658220545, 'buy_price': 21873.05, 'sell_price': 21881.8, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658220663, 'end_epoch': 1658220903, 'buy_price': 21877.74, 'sell_price': 21886.49, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658221082, 'end_epoch': 1658221382, 'buy_price': 21915.28, 'sell_price': 21924.05, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658223302, 'end_epoch': 1658223484, 'buy_price': 21948.41, 'sell_price': 21957.19, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658224385, 'end_epoch': 1658224743, 'buy_price': 21914.45, 'sell_price': 21923.22, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658225162, 'end_epoch': 1658225762, 'buy_price': 21909.44, 'sell_price': 21918.2, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658227082, 'end_epoch': 1658227683, 'buy_price': 21900.28, 'sell_price': 21909.04, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658228822, 'end_epoch': 1658229845, 'buy_price': 22010.25, 'sell_price': 22019.05, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658234882, 'end_epoch': 1658235603, 'buy_price': 22138.16, 'sell_price': 22147.02, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658235722, 'end_epoch': 1658235843, 'buy_price': 22203.58, 'sell_price': 22145.04, 'profit': -0.00264, 'trail_stop': None}
{'start_epoch': 1658236443, 'end_epoch': 1658236504, 'buy_price': 22165.88, 'sell_price': 22120.37, 'profit': -0.00205, 'trail_stop': None}
{'start_epoch': 1658236803, 'end_epoch': 1658237224, 'buy_price': 22168.39, 'sell_price': 22177.26, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658237583, 'end_epoch': 1658237823, 'buy_price': 22367.98, 'sell_price': 22376.93, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658241544, 'end_epoch': 1658242622, 'buy_price': 22263.71, 'sell_price': 22272.62, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658244302, 'end_epoch': 1658244662, 'buy_price': 22740.92, 'sell_price': 22750.02, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658244782, 'end_epoch': 1658245142, 'buy_price': 22917.35, 'sell_price': 22926.52, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658249703, 'end_epoch': 1658250099, 'buy_price': 23239.28, 'sell_price': 23248.58, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658252402, 'end_epoch': 1658253664, 'buy_price': 23299.25, 'sell_price': 23308.57, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658257443, 'end_epoch': 1658257864, 'buy_price': 23456.18, 'sell_price': 23465.56, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658258104, 'end_epoch': 1658258463, 'buy_price': 23654.11, 'sell_price': 23663.57, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658263803, 'end_epoch': 1658264225, 'buy_price': 23251.7, 'sell_price': 23261.0, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658264343, 'end_epoch': 1658264704, 'buy_price': 23309.06, 'sell_price': 23318.38, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658273521, 'end_epoch': 1658273763, 'buy_price': 23366.67, 'sell_price': 23376.01, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658274243, 'end_epoch': 1658274602, 'buy_price': 23321.87, 'sell_price': 23331.2, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658275621, 'end_epoch': 1658275863, 'buy_price': 23423.15, 'sell_price': 23432.52, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658276702, 'end_epoch': 1658277125, 'buy_price': 23279.86, 'sell_price': 23289.17, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658280904, 'end_epoch': 1658280962, 'buy_price': 23194.88, 'sell_price': 23204.16, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658281083, 'end_epoch': 1658281203, 'buy_price': 23176.42, 'sell_price': 23185.7, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658283001, 'end_epoch': 1658283423, 'buy_price': 23262.46, 'sell_price': 23271.76, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658283721, 'end_epoch': 1658284144, 'buy_price': 23326.4, 'sell_price': 23335.74, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658286964, 'end_epoch': 1658287383, 'buy_price': 23332.56, 'sell_price': 23341.89, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658288402, 'end_epoch': 1658288762, 'buy_price': 23486.25, 'sell_price': 23495.64, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658290083, 'end_epoch': 1658290503, 'buy_price': 23453.73, 'sell_price': 23463.11, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658292603, 'end_epoch': 1658293024, 'buy_price': 23393.45, 'sell_price': 23402.81, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658293503, 'end_epoch': 1658293865, 'buy_price': 23402.71, 'sell_price': 23412.07, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658295302, 'end_epoch': 1658295843, 'buy_price': 23414.9, 'sell_price': 23424.27, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658296083, 'end_epoch': 1658296442, 'buy_price': 23505.23, 'sell_price': 23514.63, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658296682, 'end_epoch': 1658297104, 'buy_price': 23517.59, 'sell_price': 23527.0, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658297883, 'end_epoch': 1658298184, 'buy_price': 23584.29, 'sell_price': 23593.72, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658298783, 'end_epoch': 1658298844, 'buy_price': 23720.19, 'sell_price': 23673.16, 'profit': -0.00198, 'trail_stop': None}
{'start_epoch': 1658299682, 'end_epoch': 1658300164, 'buy_price': 23701.71, 'sell_price': 23711.19, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658302022, 'end_epoch': 1658302383, 'buy_price': 23688.03, 'sell_price': 23697.51, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658306522, 'end_epoch': 1658306823, 'buy_price': 23437.5, 'sell_price': 23446.87, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658307842, 'end_epoch': 1658308445, 'buy_price': 23373.88, 'sell_price': 23383.23, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658308621, 'end_epoch': 1658308982, 'buy_price': 23478.33, 'sell_price': 23487.72, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658310663, 'end_epoch': 1658310845, 'buy_price': 23572.1, 'sell_price': 23550.81, 'profit': -0.0009, 'trail_stop': None}
{'start_epoch': 1658311563, 'end_epoch': 1658312104, 'buy_price': 23565.37, 'sell_price': 23574.8, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658312342, 'end_epoch': 1658313003, 'buy_price': 23657.83, 'sell_price': 23667.29, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658315222, 'end_epoch': 1658315583, 'buy_price': 23741.58, 'sell_price': 23751.08, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658316781, 'end_epoch': 1658317085, 'buy_price': 23667.98, 'sell_price': 23677.45, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658318881, 'end_epoch': 1658319122, 'buy_price': 23778.33, 'sell_price': 23787.84, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658319961, 'end_epoch': 1658320022, 'buy_price': 23817.65, 'sell_price': 23795.34, 'profit': -0.00094, 'trail_stop': None}
{'start_epoch': 1658322123, 'end_epoch': 1658322723, 'buy_price': 23829.12, 'sell_price': 23838.65, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658322964, 'end_epoch': 1658323384, 'buy_price': 23859.16, 'sell_price': 23868.7, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658323564, 'end_epoch': 1658323865, 'buy_price': 23897.01, 'sell_price': 23906.57, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658324824, 'end_epoch': 1658325184, 'buy_price': 23983.35, 'sell_price': 23992.94, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658326144, 'end_epoch': 1658326683, 'buy_price': 23804.38, 'sell_price': 23813.9, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658326864, 'end_epoch': 1658328004, 'buy_price': 23872.84, 'sell_price': 23882.39, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658330043, 'end_epoch': 1658330224, 'buy_price': 24159.53, 'sell_price': 24081.82, 'profit': -0.00322, 'trail_stop': None}
{'start_epoch': 1658330703, 'end_epoch': 1658331184, 'buy_price': 24095.3, 'sell_price': 24104.94, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658331302, 'end_epoch': 1658331364, 'buy_price': 24241.56, 'sell_price': 24251.26, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658332383, 'end_epoch': 1658332682, 'buy_price': 24176.61, 'sell_price': 24186.28, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658340962, 'end_epoch': 1658341563, 'buy_price': 23704.18, 'sell_price': 23713.66, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658341983, 'end_epoch': 1658342222, 'buy_price': 23834.91, 'sell_price': 23844.44, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658346122, 'end_epoch': 1658346364, 'buy_price': 23660.0, 'sell_price': 23585.81, 'profit': -0.00314, 'trail_stop': None}
{'start_epoch': 1658347384, 'end_epoch': 1658347562, 'buy_price': 23710.3, 'sell_price': 23719.78, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658348702, 'end_epoch': 1658349002, 'buy_price': 23160.0, 'sell_price': 23169.26, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658349662, 'end_epoch': 1658350026, 'buy_price': 23130.37, 'sell_price': 23139.62, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658350143, 'end_epoch': 1658350502, 'buy_price': 23288.34, 'sell_price': 23297.66, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658351104, 'end_epoch': 1658351584, 'buy_price': 23319.55, 'sell_price': 23328.88, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658352063, 'end_epoch': 1658352304, 'buy_price': 23383.35, 'sell_price': 23392.7, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658352963, 'end_epoch': 1658353264, 'buy_price': 23350.4, 'sell_price': 23359.74, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658353383, 'end_epoch': 1658353806, 'buy_price': 23499.98, 'sell_price': 23509.38, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658362322, 'end_epoch': 1658362384, 'buy_price': 23314.27, 'sell_price': 23323.6, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658362503, 'end_epoch': 1658362926, 'buy_price': 23317.7, 'sell_price': 23327.03, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658364722, 'end_epoch': 1658365684, 'buy_price': 23177.74, 'sell_price': 23187.01, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658365982, 'end_epoch': 1658366343, 'buy_price': 23381.63, 'sell_price': 23390.98, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658369641, 'end_epoch': 1658370002, 'buy_price': 23310.0, 'sell_price': 23319.32, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658374503, 'end_epoch': 1658374983, 'buy_price': 22783.96, 'sell_price': 22793.07, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658375282, 'end_epoch': 1658375582, 'buy_price': 22833.81, 'sell_price': 22842.94, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658376063, 'end_epoch': 1658376304, 'buy_price': 22829.52, 'sell_price': 22838.65, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658377862, 'end_epoch': 1658378285, 'buy_price': 22791.92, 'sell_price': 22801.04, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658378402, 'end_epoch': 1658379243, 'buy_price': 22830.73, 'sell_price': 22839.86, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658382721, 'end_epoch': 1658382963, 'buy_price': 22963.0, 'sell_price': 22972.19, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658383623, 'end_epoch': 1658384103, 'buy_price': 22947.2, 'sell_price': 22956.38, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658387883, 'end_epoch': 1658388303, 'buy_price': 22940.12, 'sell_price': 22949.29, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658393463, 'end_epoch': 1658393824, 'buy_price': 22877.84, 'sell_price': 22886.99, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658394423, 'end_epoch': 1658395324, 'buy_price': 22913.54, 'sell_price': 22922.71, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658395983, 'end_epoch': 1658396224, 'buy_price': 22988.4, 'sell_price': 22997.6, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658396762, 'end_epoch': 1658397064, 'buy_price': 22969.31, 'sell_price': 22978.5, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658397303, 'end_epoch': 1658398085, 'buy_price': 22983.57, 'sell_price': 22992.76, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658398261, 'end_epoch': 1658398622, 'buy_price': 23043.93, 'sell_price': 23053.15, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658406004, 'end_epoch': 1658406365, 'buy_price': 22705.17, 'sell_price': 22714.25, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658406664, 'end_epoch': 1658407025, 'buy_price': 22768.34, 'sell_price': 22777.45, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658407202, 'end_epoch': 1658407684, 'buy_price': 22824.87, 'sell_price': 22834.0, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658409482, 'end_epoch': 1658409603, 'buy_price': 22710.65, 'sell_price': 22656.47, 'profit': -0.00239, 'trail_stop': None}
{'start_epoch': 1658410323, 'end_epoch': 1658410503, 'buy_price': 22728.43, 'sell_price': 22737.52, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658415123, 'end_epoch': 1658415544, 'buy_price': 22536.42, 'sell_price': 22545.43, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658418784, 'end_epoch': 1658419142, 'buy_price': 22644.9, 'sell_price': 22653.96, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658419322, 'end_epoch': 1658420523, 'buy_price': 22691.21, 'sell_price': 22700.29, 'profit': 0.0004, 'trail_stop': None}
{'start_epoch': 1658420882, 'end_epoch': 1658421303, 'buy_price': 23012.36, 'sell_price': 23021.56, 'profit': 0.0004, 'trail_stop': None}
